1.489130692,1.544431961,1.596215129,1.567089877,1.485051615,1.485993403,1.552575236,1.211816757,0.497241448
1.480227021,1.544522453,1.608002836,1.583467805,1.494303312,1.497728188,1.581350762,1.147411811,0.502398056
1.459892709,1.536030591,1.615825051,1.599949006,1.503151712,1.510493737,1.618293426,1.051108184,0.549741153
1.430552635,1.511707959,1.600640922,1.594814077,1.499053115,1.509635069,1.631923236,0.982525761,0.669029219
1.421101053,1.495417693,1.577205248,1.572899048,1.485910019,1.495845011,1.608510053,1.009733587,0.743090338
1.412449697,1.489355302,1.57515714,1.574027037,1.486228061,1.497337204,1.61614144,0.983055192,0.773356667
1.379051569,1.473280975,1.583351783,1.596045793,1.497855644,1.514981629,1.669923444,0.837245249,0.860717421
1.571946719,1.571288431,1.547401366,1.481426682,1.438177956,1.421617242,1.37666004,1.649115886,0.33672224
1.009164941,1.086574253,1.216235391,1.33917297,1.333835943,1.375749014,1.577880397,0.439754756,2.698504803
