1.641332609,1.846941065,2.088434139,2.119550549,1.907428632,1.945765856,2.286162478,0.454807648,0.574772511
1.824613204,2.054471285,2.324597192,2.359813703,2.122960836,2.165926932,2.546756685,0.49766939,0.640351271
2.052281448,2.312381818,2.618459645,2.659486869,2.392258325,2.441169801,2.872888616,0.549447294,0.734341298
2.115471961,2.384274135,2.701323991,2.745821927,2.471057443,2.522124812,2.969682891,0.560040104,0.792884019
1.949997002,2.19713309,2.489067508,2.531240792,2.279468632,2.326731594,2.739054789,0.518544663,0.75773691
1.993072996,2.245993252,2.544929916,2.588575967,2.331236083,2.379725611,2.802022321,0.527580349,0.782039827
2.320101815,2.616518042,2.967276649,3.019607089,2.718798399,2.775919834,3.271625364,0.601273401,0.922955951
0.544307611,0.604389523,0.673280912,0.67758215,0.61239594,0.622407527,0.718687339,0.20290428,0.142556412
1.357679177,1.53217038,1.750031617,1.813475745,1.658254029,1.699954706,2.013473592,0.309803833,1.148819532
